file_name	file_id
TCGA-CR-6472_52f12c71-2473-4411-aad6-318a3496e82c_f7bf4ee7-86c8-4f5c-85d7-7ff4c2e3443d.indel.capture.tcga.vcf	fee5f426-4a26-4af0-8e1c-21d79c107816
TCGA-CV-7238-01A-11R-2015-13_mirna.bam	e7c0ce61-d1c8-44ac-b7b3-7bc3fc5fec17
nationwidechildrens.org_clinical.TCGA-D6-6826.xml	59994773-923c-4982-80b1-46628561735d
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_D10_831556.nocnv_hg18.seg.txt	0f70c5e1-6003-4c37-8750-3549228e644d
unc.edu.87e3c017-cc4e-4d8a-b22c-19449c88c598.1750795.bt.exon_quantification.txt	670111bf-24a7-47e9-abf9-2845b2a8ac48
TCGA-CN-5355_0d93e8bc-69d5-47aa-b4bb-bf7b0ade92d6_247f6eb8-26da-4232-ba2d-eba32e4098ae.indel.capture.tcga.vcf	b6288a3c-73cc-4842-ab64-0f60cae36a59
6929671086_R01C01_Grn.idat	4a48d154-34b3-463d-9628-e748e9425b25
nationwidechildrens.org_clinical.TCGA-CN-5369.xml	6ae85f07-d32c-43d7-85fa-000d3165aff3
mdanderson.org_HNSC.MDA_RPPA_Core.protein_expression.Level_3.eca19799-a7f4-4893-9c75-f03f9051627f.txt	4b513e14-c48f-4b4d-8cd1-fa83ea3c4aec
PR-R-V_GBL1113612.txt	ca3adcd9-57b7-4cfa-b954-357d14d38d87
6929671022_R06C01_Red.idat	14ff545c-540e-4ddc-a4fc-d66327bc0416
TCGA-CV-5973-01A-11R-1685-13.mirna.quantification.txt	09ab9716-3300-4b06-b2a3-f424e310a03c
TCGA-CV-7090_5c636c2d-f426-43a9-984d-b4455e4388e5_c956aeba-c031-410c-84af-af79863b044d.oxoG.snp.capture.tcga.vcf	3f7778d8-4325-4346-b7e5-8c7a04373047
UNCID_985947.TCGA-DQ-5631-01A-01R-1873-07.111118_UNC12-SN629_0171_BD076CACXX_ACTTGA_L005_2.trimmed.annotated.gene.quantification.txt	37019e17-3a28-4a80-a035-4fbd0cb2585c
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_G04_831534.hg18.seg.txt	ab0e95b1-5347-4a14-8cfc-4932f7df6b2b
C495.TCGA-CV-6956-01A-21D-2012-08.1.bam	416dce23-21ea-4739-961d-6c7f7b644a78
UNCID_891534.TCGA-CN-4737-01A-01R-1436-07.111103_UNC12-SN629_0167_BD09LHACXX_ACTTGA_L003_2.trimmed.annotated.gene.quantification.txt	716a06cf-b6e1-4638-b934-54ecd1972640
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_B02_863326.raw.copynumber.data.txt	6697c8c0-4967-4315-84b0-7c85c0a68179
jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-2.TCGA-CV-6952-11A-01D-1913-05.txt	70d0086b-fcf1-4ec4-9535-160de90d358a
TCGA-CV-7255-01A-11R-2015-13.hg19.mirbase20.mirna.quantification.txt	f98ec429-a911-48fb-bda5-256f293c3659
bcgsc.ca.TCGA-BA-5151.bcgsc.ca.snv.vcf	d834632e-a43b-47e6-938b-49cbe71c46e1
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_E03_831636.hg19.seg.txt	ba5449f5-5025-4054-ae18-82bc047c8f31
nationwidechildrens.org_auxiliary.TCGA-CN-4736.xml	2a65a56b-732f-4510-9612-0b29190a68ef
TCGA-CV-7432_60da7e3f-4d9c-4cb3-856d-6cc02e381028_a0228446-5e7f-437e-b15e-b7a022572d9d.indel.capture.tcga.vcf	a6783cb2-3a5a-4674-9ec6-a2cc2bcfb876
TCGA-DQ-5630-01A-01D-1868-02_AC0UMDACXX---TCGA-DQ-5630-10A-01D-1868-02_AC0UMDACXX---VariantCalling.vcf	58d333c6-1cad-4c93-a816-d71f042fe290
PEAKY_p_TCGA_b164_SNP_N_GenomeWideSNP_6_E09_863770.nocnv_hg19.seg.txt	39fa1d09-3860-4053-98f3-0f7884aab9da
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_B12_809286.nocnv_hg18.seg.txt	f2814303-8460-4929-9bf3-62e7e23083ed
nationwidechildrens.org_biospecimen.TCGA-CQ-7068.xml	4be1c4c1-b52f-411e-aae7-e75dd6556b14
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_B08_730420.hg19.seg.txt	5d936ca7-59cb-421a-8077-b831de5f5645
UNCID_997238.TCGA-CV-7255-11A-01R-2016-07.111118_UNC11-SN627_0168_BC059VACXX_GGCTAC_L003_2.trimmed.annotated.gene.quantification.txt	d7158c59-816b-4a21-83d8-12d45ca044d3
unc.edu.58ba4f46-bb31-4794-9ff5-c5fdb262e3e9.1485176.rsem.isoforms.normalized_results	1bc2b95c-2d5f-4513-a266-ae8d6f2cd8ca
nationwidechildrens.org_clinical.TCGA-CX-7086.xml	d330351d-4fc2-4d81-9fc0-0bc2fd1ccf3a
bcgsc.ca.TCGA-CV-7090.bcgsc.ca.snv.vcf	72fbcb07-52bc-4c8b-94db-b9b5ac685f74
UNCID_1060883.TCGA-CV-5432-01A-02R-1686-07.111108_UNC13-SN749_0134_AD07FTACXX_TTAGGC_L008_2.trimmed.annotated.gene.quantification.txt	8e855503-0769-43f1-bf9b-d23985d79e89
UNCID_1077378.TCGA-BA-4077-01B-01R-1436-07.111103_UNC12-SN629_0167_BD09LHACXX_TTAGGC_L003_2.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	aadb3216-05d0-41fd-85ae-019dfe3ca369
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_B05_913998.raw.copynumber.data.txt	fb807473-071b-43e0-bfc0-a22f10265c52
PEAKY_p_TCGA_b164_SNP_N_GenomeWideSNP_6_A11_863728.birdseed.data.txt	e208cfeb-cda4-48b9-b2a4-8d43e120f2a2
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_E07_730502.hg19.seg.txt	dcc2a66a-01d0-45df-b5f0-1786cab7161e
TCGA-CQ-6225_cd311590-3c69-4ff2-8fbd-cb5b0f21975e_b9418a2e-bc40-4513-ae79-d62a4f886576.oxoG.snp.capture.tcga.vcf	07b6da85-4d7a-4bbe-a230-7ad703954856
C495.TCGA-CN-4729-01A-01D-1434-08.3.bam	95b2980a-bebb-4bfc-8bce-c33158faa556
6285650033_R04C01_Grn.idat	176a55e1-6ec6-4282-bf74-2dffda341398
FISTS_p_TCGA_b107_121_SNP_N_GenomeWideSNP_6_C02_777922.raw.copynumber.data.txt	24d02d0a-86ea-4db4-b3f8-5b67e205e5fe
TCGA-CN-6998-01A-01-BS1.1e301795-933e-44b6-94cf-fb75ff328f65.svs	ca386a2e-b506-420e-81bf-87c9a80dad11
UNCID_840533.TCGA-CR-5250-01A-01R-1514-07.120109_UNC15-SN850_0161_AD0J66ACXX_CGATGT_L007_1.trimmed.annotated.gene.quantification.txt	dff43e5b-3ba9-42e5-a329-da9bcffa07ba
Shc_pY317-R-C_GBL9022359.tif	90363e78-b6be-45d6-9daf-b9e0cebe8f12
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_B10_809152.nocnv_hg18.seg.txt	5c3d5e4f-ee28-4037-915b-ea4187ef3148
TCGA-CN-6996_c063bec5-c716-4ea2-843a-e9f0bec3b540_5a2e6c40-39c0-4385-923a-10c862ad731a.indel.capture.tcga.vcf	149b6c10-d4fa-429b-8cb5-ac655525db0a
jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-2.TCGA-CV-5973-11A-01D-1684-05.txt	c3a8e37e-ef5b-4528-983c-4276d61520a2
TCGA-CR-6482_684bcd80-30fb-49e5-b72a-09502a9d1468_b03408fe-f1c6-4276-9c02-1d783cc12fa5.indel.capture.tcga.vcf	21435c20-4b51-46dd-872a-bf587f736225
FISTS_p_TCGA_b107_121_SNP_N_GenomeWideSNP_6_D12_777864.birdseed.data.txt	d5772ce0-1580-47db-9720-01ec8159ad1e
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_C03_863290.birdseed.data.txt	ef076f78-d3f0-46c9-b961-9929ed4efe7f
bcgsc.ca.TCGA-BA-5557.bcgsc.ca.indel.vcf	3f1f377b-b888-4927-ae6b-ad0c82f7c042
C495.TCGA-CR-6481-10A-01D-1870-08.4.bam	a640e1cf-7bd7-4c61-a521-c525af07db98
UNCID_2189067.67e611e7-f558-4576-a814-ddadbd8beb05.120605_UNC11-SN627_0238_BD1265ACXX_7_CTTGTA.tar.gz	5447477a-39ac-4b54-98f9-8ae9926d6e00
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_D10_831556.hg19.seg.txt	9a3dcbd2-cd20-4299-b35e-837a4ecd0411
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_B02_863326.hg19.seg.txt	899c2f4e-2099-4f6b-be97-8ce8efc156e3
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_F10_730436.byallele.copynumber.data.txt	d6361d77-385f-4f1f-b7ae-7e7d15794fec
ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_A02_734670.nocnv_hg19.seg.txt	2033c202-9d45-495c-ae07-8b278e17014a
UNCID_2202055.87e3c017-cc4e-4d8a-b22c-19449c88c598.111108_UNC15-SN850_0145_BC03RAACXX_7_ATCACG.tar.gz	ddc03cc8-8b62-4a23-bf0f-41a3a7fd7f65
unc.edu.1017fc7b-d4b4-4a75-b274-a43e38ce9214.1750414.bt.exon_quantification.txt	09d83a7f-550f-4368-948e-6ca030778863
UNCID_832102.TCGA-CN-4742-01A-02R-1514-07.111229_UNC15-SN850_0157_AD0MHHACXX_ATCACG_L008_1.trimmed.annotated.translated_to_genomic.exon.quantification.txt	d6f86148-4707-4b8d-bde6-ad179053288a
TCGA-CV-6938_b1dcb76e-b98f-4989-90a2-885e50d8174c_02eb342c-7609-47ec-a51f-eee833d572ce.oxoG.snp.capture.tcga.vcf	3713fadd-fbf5-4e8a-86cc-da6e16c6cb9a
unc.edu.f58d967f-8e2d-420b-9171-5e42dda50a34.1499117.rsem.isoforms.results	be3a94b3-8c60-49ad-9a89-9e385ba71623
jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-4736-01A-01D-1433-05.txt	c8b5d54d-862c-4024-b624-e2b0c232bfd8
unc.edu.342c8af0-63af-4201-99f6-97986a78d997.1750782.bt.exon_quantification.txt	83205e2b-0609-42c9-bfd7-2db0ca80033d
TCGA-CV-6951_9e1bf26c-6a68-44d2-aaa8-9af2f67828aa_de932da1-dde5-452c-bd57-3558533b8206.indel.capture.tcga.vcf	aaeb4e76-16a2-497b-bd3f-3ff3207abe31
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_C02_730354.hg18.seg.txt	66220308-cdcd-4810-9239-767ccc5d72f1
unc.edu.b2739dec-fbc3-4e64-b527-456972c8521c.1485129.rsem.genes.normalized_results	63362eed-14f2-41e1-bb64-4004f96a5f75
bcgsc.ca.TCGA-BB-4225.bcgsc.ca.indel.vcf	dbf2d0f6-40ff-4893-9457-6e5f85e423a6
TCGA-CV-6939-11A-01R-1914-13.mirna.quantification.txt	a484a1f3-cf05-49ca-a0ee-0b244512dadf
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_A05_914158.nocnv_hg18.seg.txt	bf4dd41b-88c6-402b-a2bd-14a240c7a609
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_E12_730462.hg18.seg.txt	29bdde56-413d-40c8-8756-b85cc101b8a1
UNCID_2201464.de598179-44ac-4e2d-984f-772a1b27f168.111118_UNC12-SN629_0171_BD076CACXX_2_ACTTGA.tar.gz	f0a7c257-b704-4969-93e0-c555c4904a43
TCGA-CV-6960_D_primary_adjacent.vcf	83d0d393-d483-426f-95fd-0da19498ef2e
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_B01_730418.ismpolish.data.txt	62d3647e-8983-4b53-b52f-96e646f5caf2
unc.edu.03e24ea8-ad5c-48d9-b1ea-a6d2c80778cf.1490686.junction_quantification.txt	5ba22a07-8a99-4886-ad2c-f86e21e36ec4
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_D11_730446.ismpolish.data.txt	3fd82055-ae1a-47bb-acf4-750d32a3d6e3
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_D08_863246.raw.copynumber.data.txt	3bc6d74e-9e26-4d95-8234-689f39785dc6
TCGA-D6-6827_059be8f9-9536-40c0-a751-5fe529a2f01f_fddb2e4f-1d76-4108-9c87-14b55cc52055.oxoG.snp.capture.tcga.vcf	ff6349b4-ae77-419e-8e1a-acad542ae28e
TCGA-BB-4225-01A-01R-1435-13.mirna.quantification.txt	3b4e8548-548c-4ea2-a167-13e30c2ae68b
unc.edu.0410c6b3-7161-4af3-8427-a378b5d5c8aa.1491090.rsem.isoforms.normalized_results	ce0feb46-cf97-4971-8e14-be496315d9ee
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_H08_831592.raw.copynumber.data.txt	4cc122d3-d0dc-44c1-acb2-0fb4ab52327b
TCGA-BB-4224-01A-01D-1431-02_BC0KJ3ACXX---TCGA-BB-4224-10A-01D-1431-02_BC0KJ3ACXX---Segment.tsv	6eb817ea-19da-4c39-b2de-5cbdd39c0aab
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_B12_914108.ismpolish.data.txt	fdd2c55f-acf6-4fb8-8ca2-fd3b37ad3aa3
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_F09_730380.nocnv_hg19.seg.txt	5a9d9598-5ceb-4dc6-9a69-46086956ea28
TCGA-CN-5360-01A-01R-1435-13_mirna.bam	484fdf35-44df-4d7c-81e4-51f18c01c1fb
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_C03_863290.ismpolish.data.txt	79dc791e-4267-470a-83ae-454742094b65
TCGA-CN-4731_31ffd2d8-ee97-4002-9737-08c044878ace_ebb2ea32-6180-4d55-9dbf-740affddc084.indel.capture.tcga.vcf	7c4a7afa-b32a-47e0-a3c6-4e431afbfc41
TCGA-CQ-6223_be7cb5b4-1d09-479c-8bf2-a9e7abde575f_2e4128e2-7d9d-4ef1-a2ad-d8eb0a570045.indel.capture.tcga.vcf	a1f6cb0f-dc75-4310-a336-fdc68d343ba8
C495.TCGA-CR-6487-01A-11D-1870-08.4.bam	5fe2463d-4cdf-4ffe-9e1b-ce9018cb29b9
TCGA-CV-6959-01A-11R-1914-13_mirna.bam	13e3cfa5-be5d-47c8-9f37-04c2d598b3a0
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_H02_831674.birdseed.data.txt	066e4787-a623-49e9-a119-37f9c70bb4bb
6285650014_R06C02_Grn.idat	443ed279-a757-427d-9e7e-c6e8d7bfdeb0
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_E09_730514.tangent.copynumber.data.txt	05e1b51a-73fd-4cb2-b02a-c9861985c443
TCGA-CX-7086-01A-11D-A32X-10_wgs_Illumina.bam	2c64cb1b-6ae4-4191-9b2c-e5c13e267e83
UNCID_410573.TCGA-CN-4725-01A-01R-1436-07.110620_UNC14-SN744_0133_BC03GVABXX.5.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	aa43da64-8d90-48b5-8295-8f499dd0d9c9
mdanderson.org_HNSC.MDA_RPPA_Core.protein_expression.Level_3.cfe7bddf-517b-49fe-ab6e-d6d67eaab4ac.txt	af32af61-fc78-4e94-a110-303c26ed1e40
jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-D6-6823-01A-11D-1913-05.txt	4b32d0df-cd47-423d-add4-159a59820d51
TCGA-CN-6019_D_primary_blood.vcf	2a1015ed-7c4b-462a-9f7f-7dc882792308
nationwidechildrens.org_biospecimen.TCGA-CV-7255.xml	58ee2bcb-659e-45bd-b30e-e4f34f3ad67f
TCGA-BA-4075_5b3fec35-d127-4cb5-859b-edac003acdf3_5e8d7595-2397-40ce-8c2e-63b352605fe6.oxoG.snp.capture.tcga.vcf	8f70e021-3375-4eae-8bf8-34dd595ca502
TCGA-CR-7391-01A-11R-2015-13_mirna.bam	e63b0c92-ddd4-4a50-8182-0644d615f741
UNCID_886865.TCGA-CV-7183-11A-01R-2016-07.111115_UNC15-SN850_0146_AD078TACXX_ATCACG_L008_2.trimmed.annotated.gene.quantification.txt	c67b3c51-2a34-4856-ab95-ad04b30a819f
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_C04_831546.nocnv_hg19.seg.txt	abedf4ac-f42d-4485-8b1d-dd8839431f2e
TCGA-DQ-5629-01A-01R-1872-13_mirna.bam	8ab0a939-50c8-4350-96f8-f042f0dffe31
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_G08_831550.hg18.seg.txt	25a0aeed-ed60-413c-ae95-d71c75bd0f29
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_A10_730404.raw.copynumber.data.txt	00a2769c-ec68-4e53-b4b0-be694c67f4ae
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_F04_831678.byallele.copynumber.data.txt	110e65f5-2edb-46f0-97a0-9150eea6a53a
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_F01_863248.tangent.copynumber.data.txt	072151d1-d4b6-4613-a6fc-236fe63598a2
mdanderson.org_HNSC.MDA_RPPA_Core.SuperCurve.Level_2.60d72bd4-7fd9-4d13-ae5f-b59a30bd25b6.txt	2189f88b-f474-4111-bf0b-d21621ee84fa
bcgsc.ca.TCGA-CN-5355.bcgsc.ca.indel.vcf	8cbfad0e-0494-4ee5-ad77-bfe2c4ca9af9
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_E06_863348.ismpolish.data.txt	2baaddfd-5539-4df7-b309-e499602e5061
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_G05_809224.birdseed.data.txt	1d9c152b-6450-4992-ab96-277ff9ccb251
MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_B08_932718.tangent.copynumber.data.txt	73fd94d0-e2fd-4851-bf91-7d481db8b1a1
FISTS_p_TCGA_b107_121_SNP_N_GenomeWideSNP_6_E06_777856.tangent.copynumber.data.txt	5948c6a1-d892-48b3-bf4d-f6f50d74e872
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_F08_831658.nocnv_hg18.seg.txt	0c0eafd8-6289-4499-b428-04ea4fbdf520
PEA15-R-V_GBL9022354.txt	1aab477d-52c7-443d-8117-44f2d49d6c30
PEAKY_p_TCGA_b164_SNP_N_GenomeWideSNP_6_G12_863668.hg19.seg.txt	cb38081b-6f5d-4d5f-af2a-dfa3ecf9e200
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_E09_831576.birdseed.data.txt	363b867b-db33-44b1-9ed0-885820b0288f
PEAKY_p_TCGA_b164_SNP_N_GenomeWideSNP_6_H05_863778.tangent.copynumber.data.txt	a2146653-a662-47cc-ad9a-1023bbcde574
Annexin-1-M-V_GBL1113786.txt	7673e8a0-f97c-492f-80ea-8dbf161e4397
Caspase-8-M-E_GBL9022338.txt	427d9ba9-ffb4-483d-8ab7-ec0c4f14b639
TCGA-CV-7434-01A-11R-2131-13.hg19.mirbase20.mirna.quantification.txt	25990021-0714-46cc-b283-6012f5bcf9dd
unc.edu.36cad8f0-3f42-4299-bcdc-5c4b6f6379e4.1507935.rsem.isoforms.normalized_results	f1eb9d98-dc05-497e-860c-6aa617e6d1da
C495.TCGA-CV-6951-10A-01D-1912-08.4.bam	abbfa80f-0ca8-4399-9cd9-850798c48c9e
bcgsc.ca.TCGA-CV-5971.bcgsc.ca.indel.vcf	9532f753-c94b-4259-913f-bd7863b2c90f
TCGA-CV-7180-01A-11D-2266-10_Illumina.bam	b66083b7-e0ae-4f6e-ab6a-76caf55a13bc
TCGA-CR-5248-01A-01R-2015-13.hg19.mirbase20.mirna.quantification.txt	fc652635-c9b7-48b9-9065-035a3412ffbd
6285633014_R01C01_Red.idat	3df6273d-27ec-413c-ada4-d515e1380bdd
E-Cadherin-R-V_GBL1113678.txt	ef0399a5-d11e-44ae-9cf0-b5ac7fcb43e7
FOXO3a-R-C_GBL1113954.tif	2d31b9f5-d88c-48da-aa8f-a0926eec9d2e
ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_C07_734668.CEL	eef58ed0-d087-4277-8771-4c66de31a9e0
nationwidechildrens.org_clinical.TCGA-CN-4736.xml	602988c8-4b3d-426a-945e-3500b99b32b5
TCGA-CR-6470_30bc4d1e-f0cb-44c5-a32c-b4b690cd6cc5_59978c6f-681c-4364-af89-f56717688b71.indel.capture.tcga.vcf	2ef5e298-9e80-4a65-a244-5469092eb9c4
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_C04_809294.nocnv_hg19.seg.txt	6d1ce83e-4686-4bac-8ad2-a019fcc4c1e1
unc.edu.ff1897e5-69e1-4df2-b3fb-48356c016788.1752433.bt.exon_quantification.txt	7ae72b4d-6f8a-463e-bcf1-b84a19b2d223
unc.edu.a2200a85-4bf9-46b8-a7a5-531b14c925ab.1490763.rsem.genes.normalized_results	b3f48fe3-5256-41c4-9a05-5d794987fcd1
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_A01_914040.tangent.copynumber.data.txt	5faeba60-a36d-4aa7-a7e5-b60df13d6e18
SHP-2_pY542-R-C_GBL1113823.tif	873b6b3e-a2ae-489d-bdf8-46885e175b68
mdanderson.org_HNSC.MDA_RPPA_Core.SuperCurve.Level_2.cb991d19-c0f8-4ef9-87b0-4877e320fcdf.txt	098d43cd-e464-4225-8815-ea6ff9574531
bcgsc.ca.TCGA-CV-7263.bcgsc.ca.snv.vcf	3eb2e659-9d6d-462e-b8ec-51c4c7c1b056
bcgsc.ca.TCGA-BA-5151.bcgsc.ca.indel.vcf	6af2e4f8-8944-48d0-959b-9a8767ba98c4
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_B05_730384.hg18.seg.txt	d3c932ca-2f4b-4b37-a361-c024992eb3d1
TCGA-CV-7095-01A-21R-2015-13.hg19.mirbase20.isoform.quantification.txt	f923a12f-5b2a-43fb-b462-471e45cd518a
PEAKY_p_TCGA_b164_SNP_N_GenomeWideSNP_6_H05_863778.nocnv_hg19.seg.txt	0738d1c4-d47e-4620-8030-11ba501448e6
unc.edu.c45dac60-e113-41e7-84a0-b76b627fb61d.1488969.junction_quantification.txt	8fff32ff-0e6b-4dc2-a8e6-c4e5189b989a
BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_D09_730338.birdseed.data.txt	29ea9b12-de1f-49d4-abb0-aabb52401345
TCGA-CN-4722-01A-01-TS1.1800b930-d3a9-4bfd-8e48-956d343fb8f9.svs	d2f19dbe-1471-4e03-b45d-7062619f890f
unc.edu.de598179-44ac-4e2d-984f-772a1b27f168.1493316.rsem.genes.normalized_results	874ef72c-e420-4ae2-a363-df7d4fffe937
TCGA-D6-6827_059be8f9-9536-40c0-a751-5fe529a2f01f_fddb2e4f-1d76-4108-9c87-14b55cc52055.indel.capture.tcga.vcf	b6980a27-5947-4a7f-a5b2-2b72c5318055
unc.edu.51f3f731-2403-4c66-906c-205659c08675.1499467.rsem.genes.normalized_results	bb2c28ba-82ee-4443-b8b5-e7cb7892b424
nationwidechildrens.org_clinical.TCGA-CN-4741.xml	a91b485e-0277-4955-b37f-711b3f5134e3
TCGA-CX-7086_dfcb7c6e-b0f4-4557-9669-4c580d1093a0_46e82d02-3ae8-46f0-9615-e8b9ca710f23.oxoG.snp.capture.tcga.vcf	7c300333-2b29-4129-abab-e5a89815d2db
UNCID_1017467.TCGA-CN-4727-01A-01R-1436-07.111103_UNC12-SN629_0167_BD09LHACXX_TTAGGC_L008_2.trimmed.annotated.gene.quantification.txt	d97d8fba-0351-4f3b-9712-ee1f0b8a4fde
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_G01_831676.nocnv_hg19.seg.txt	bf5aa568-127b-4437-bcb3-c0259d524c80
TCGA-CX-7086-01A-11R-2080-13.mirna.quantification.txt	0a5983e0-fc28-469e-ae81-dd940759435d
ERCC1-M-V_GBL9022361.txt	e896a925-22b0-44eb-925e-70e719129ae9
unc.edu.c2d5b92d-ab43-4678-9686-b92ff77ceed7.1505916.junction_quantification.txt	a6b38179-1190-4b5c-9a7f-dd1a443c6ca8
jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-5367-01A-01D-1433-05.txt	efb09b08-24ec-42d2-82c1-18fe49c36006
TCGA-CV-7247-01A-01-BS1.488a731b-6e1e-400c-a573-2b5d03a47cfb.svs	4dbc7b40-2f28-47d7-a0d8-38b6e9baac4f
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_C04_809294.ismpolish.data.txt	bf55aea5-aaf8-47a4-996d-adc6199c3c41
Smad3-R-V_GBL1113636.txt	5a3c96e3-477f-457c-a1c3-76097e51fae1
TYPED_p_TCGA_188_192_Mirn_SNP_N_GenomeWideSNP_6_D02_913840.tangent.copynumber.data.txt	b4f20147-d51e-40a5-8e1a-6d017de86c69
TCGA-CN-4730-01A-01R-1435-13.isoform.quantification.txt	0b86e39e-7422-440e-b0f4-085a47bfbafc
bcgsc.ca.TCGA-CN-4739.bcgsc.ca.indel.vcf	97bf3e76-f793-4e32-8d41-97fcba8f5cf4
GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_F07_809218.hg19.seg.txt	6c447e0c-1440-477f-ba34-9538fa89569a
6929671030_R04C01_Red.idat	60783ad5-42d4-41e5-b8fa-fcb0c1b35990
nationwidechildrens.org_biospecimen.TCGA-CR-6470.xml	f7684df0-b1ea-4e54-a2ca-df9c14b81705
TCGA-CR-5249-01A-01R-1513-13.hg19.mirbase20.mirna.quantification.txt	534fb128-a086-42a5-acaf-6e25ba3e55e0
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_C10_831640.hg19.seg.txt	d5dc36ed-8eb7-458d-b632-84448e110d2d
SETD2-R-E_GBL9022357.tif	2bfbdd26-366d-4ef1-b49f-e77373e2c27b
bcgsc.ca.TCGA-CR-5249.bcgsc.ca.indel.vcf	c96c020b-946f-4c2b-aba4-cf91d986bf39
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_E06_831596.birdseed.data.txt	487a5d80-917b-4aa8-8bdb-9495a95ece64
Beclin-G-C_GBL1113768.txt	6fdf7867-bad3-4769-ae5b-d47657514779
C495.TCGA-D6-6517-01A-11D-1870-08.4.bam	0c7ca08e-6e91-4f17-aac0-8a36527355ef
nationwidechildrens.org_biospecimen.TCGA-CV-6951.xml	1cd0595b-509f-47bb-8f12-1a7139e06997
C495.TCGA-CV-7416-10A-01D-2078-08.1.bam	d480e14d-e5b5-4a48-9bb3-5d82635ccea2
unc.edu.cc6b6cff-18ed-4df8-8d78-470e46c83378.1502126.junction_quantification.txt	fc3f3b63-f555-4e51-a4ac-b6d4e27b916d
TCGA-BA-4076-01A-01D-2266-10_Illumina.bam	62857418-5247-4ae1-8064-d900ef856428
C495.TCGA-CR-6491-10A-01D-1870-08.4.bam	3ededa37-d904-4f18-a25f-ad5e412a2761
unc.edu.319edd1d-1409-4516-8754-b19f3e0bc0e2.1492173.rsem.genes.normalized_results	68515b8e-bc52-45b8-ac84-c4276b86fbb6
MIRES_p_TCGA_151_SNP_N_GenomeWideSNP_6_A02_831634.byallele.copynumber.data.txt	0f3042dc-214b-4ae2-a176-d4c50abb164a
CD20-R-C_GBL9022125.tif	44d65de4-0c90-4ede-bc19-cd1a9c807dc7
